domain_name,label,language,malicious_tags,all_tags,word_count,domain_length,posts,profile,visit,skip,report,blog,content,search,powered,well,use,link,contact,business,email,everything,new,home,page,create,website,services,free,data,facebook,account,designed,things,outdated,insecure,policy,service,support,help,privacy,learn,information,management,time,health,events,view,news,best,find,online,read,standard,school
www.vanmoof.com,0,en,12,477,242,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,1,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0
lloyd.ns.cloudflare.com,0,en,0,1068,820,23,0,0,0,1,1,2,1,4,0,0,3,0,8,0,2,0,0,0,0,0,3,7,1,1,0,1,0,0,0,0,1,1,6,5,1,8,0,0,2,1,0,1,1,0,1,0,3,0,0
hostanalytics.com,0,en,1,864,1112,17,0,0,0,0,2,2,0,0,0,0,0,0,4,8,0,0,1,0,0,2,0,0,0,4,0,0,1,0,0,0,1,4,7,5,1,8,0,7,4,0,6,2,5,1,0,2,4,0,0
dentrixascend.com,0,en,5,445,595,17,0,0,0,0,0,2,0,0,0,0,3,0,3,3,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,2,6,1,2,0,2,6,3,0,0,0,2,0,0,3,0,0,0
oneesports.gg,0,en,6,486,473,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,4,0,0,0,0,0
checkout.menufy.com,0,en,5,257,293,19,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0
hobbyfarms.com,0,en,9,388,232,14,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
advisory.com,0,en,4,2237,3795,12,0,0,0,0,0,0,5,1,0,0,2,0,1,2,1,0,6,2,0,7,0,7,6,5,1,11,3,2,0,0,6,3,9,8,1,24,3,0,3,79,13,3,1,3,2,0,2,0,0
kellogg.northwestern.edu,0,en,2,984,1141,24,0,0,2,1,0,1,2,0,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,2,1,2,3,9,0,0,8,0,8,0,3,2,2,0,6
realitytitbit.com,0,en,6,473,656,17,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0
static.polldaddy.com,0,en,22,301,406,20,0,0,0,1,1,1,2,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,1,1,3,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
dignited.com,0,en,22,999,1723,12,2,0,0,0,0,0,0,1,0,0,3,0,3,6,0,1,12,8,0,0,0,1,0,1,1,0,0,0,0,0,2,5,0,2,2,0,0,2,2,0,0,0,0,9,4,0,5,2,0
thenewstack.io,0,en,1,2664,5227,14,0,1,0,0,0,0,4,1,0,0,15,0,2,3,3,0,32,0,0,0,0,7,4,18,0,0,0,0,0,0,3,3,4,5,2,2,1,11,1,0,3,0,5,8,2,0,0,0,0
lowyinstitute.org,0,en,15,821,855,17,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,8,6,1,1,0,0,0,0,0
tattmag.com,0,en,13,490,278,11,2,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nationslending.com,0,en,2,150,264,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0
privacy.mi.com,0,en,1,124,424,14,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,2,0,1,1,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0
securelinkit.com,0,en,1,279,72,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glassesdirect.co.uk,0,en,4,985,763,19,0,0,0,1,0,0,1,0,0,0,3,0,2,0,1,0,8,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,5,2,2,2,0,0,1,0,0,0,6,2,3,0,1,0
indiaforums.com,0,en,34,1636,1698,15,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,2,2,8,9,2,0,1,0,0,0
winmerge.org,0,en,2,193,400,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0
link.redgiant.com,0,en,26,905,1039,17,0,0,0,1,0,0,7,11,0,0,3,0,2,0,1,0,4,0,1,8,0,0,3,0,0,2,1,0,0,0,0,0,3,0,1,3,1,0,0,0,2,0,3,0,1,0,0,0,0
simplybook.me,0,en,8,1866,2121,13,0,1,0,0,0,4,0,0,0,2,5,0,2,19,2,0,7,1,2,2,15,19,6,5,5,2,1,0,0,0,3,12,4,13,2,0,2,0,4,4,10,6,1,0,1,9,2,0,0
www.wifr.com,0,en,4,1413,1501,12,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,5,1,0,38,0,0,1,0,0,3
acs.org,0,en,7,718,921,7,0,0,0,1,2,0,3,0,0,0,3,0,1,0,1,0,2,0,1,1,2,2,0,1,1,1,0,0,0,0,2,0,2,2,4,6,3,0,2,0,4,8,1,0,4,0,1,0,5
mailkit.eu,0,en,11,775,925,10,0,0,0,0,0,5,2,0,0,1,1,0,5,4,22,0,0,0,0,3,0,8,1,0,0,0,1,0,0,0,6,2,3,1,10,0,1,0,1,0,0,0,0,1,0,0,0,0,0
www.timetopet.com,0,en,2,489,959,17,0,0,0,0,0,2,0,0,0,0,3,0,1,7,0,1,1,0,2,2,1,3,5,4,0,1,0,0,0,0,1,0,6,2,1,0,2,4,18,0,0,2,0,0,0,0,0,0,0
about.ads.microsoft.com,0,en,3,903,1119,23,0,1,0,1,0,2,2,13,0,0,2,0,3,3,0,0,7,1,0,3,1,5,1,3,0,2,0,0,0,0,0,0,3,5,7,8,0,0,1,1,1,1,1,0,3,2,0,0,1
secure.helpscout.net,0,en,6,122,238,20,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
