domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.15746929878710486,page
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.14559413349615274,visit
accessprotectionsmanagerpages.github.io,1,en,4,81,39,57,0.9805298817174785,account
accessprotectionsmanagerpages.github.io,1,en,4,81,39,57,0.19636993420355323,facebook
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.35655799801607646,posts
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.3526727967883559,profile
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.3483682467221763,visit
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.33878424414032976,skip
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.3353781726740567,report
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.3324408317593153,blog
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.32269718979232354,content
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.3149961297162019,search
vnhmjy.blogspot.hr,1,en,1,99,18,26,0.2932603445595145,powered
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.9464170758496251,data
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.20460243093140604,business
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.13726962001444687,new
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.13444954613499513,free
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.12670550778309564,blog
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.047947010464513815,use
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.04770556453244503,services
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.03913759665270208,email
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.03781676730269649,contact
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.03195625928616269,report
ju-cvlwx.formstack.com,1,en,3,811,22,890,0.03001417150999747,search
getsignedoff.com,1,en,2,547,16,419,0.5706510910833256,email
getsignedoff.com,1,en,2,547,16,419,0.5243234672510753,use
getsignedoff.com,1,en,2,547,16,419,0.5003696262250525,new
getsignedoff.com,1,en,2,547,16,419,0.2617328448283751,page
getsignedoff.com,1,en,2,547,16,419,0.18645211132497883,business
getsignedoff.com,1,en,2,547,16,419,0.13380944712149828,website
getsignedoff.com,1,en,2,547,16,419,0.1238419644127721,posts
getsignedoff.com,1,en,2,547,16,419,0.11208121572569696,content
jdffogvendis.ukit.me,1,en,3,22,20,30,1.0,website
vbgncf.blogspot.am,1,en,1,99,18,26,0.35655799801607646,posts
vbgncf.blogspot.am,1,en,1,99,18,26,0.3526727967883559,profile
vbgncf.blogspot.am,1,en,1,99,18,26,0.3483682467221763,visit
vbgncf.blogspot.am,1,en,1,99,18,26,0.33878424414032976,skip
vbgncf.blogspot.am,1,en,1,99,18,26,0.3353781726740567,report
vbgncf.blogspot.am,1,en,1,99,18,26,0.3324408317593153,blog
vbgncf.blogspot.am,1,en,1,99,18,26,0.32269718979232354,content
vbgncf.blogspot.am,1,en,1,99,18,26,0.3149961297162019,search
vbgncf.blogspot.am,1,en,1,99,18,26,0.2932603445595145,powered
ndrmh.blogspot.li,1,en,1,99,17,26,0.35655799801607646,posts
ndrmh.blogspot.li,1,en,1,99,17,26,0.3526727967883559,profile
ndrmh.blogspot.li,1,en,1,99,17,26,0.3483682467221763,visit
ndrmh.blogspot.li,1,en,1,99,17,26,0.33878424414032976,skip
ndrmh.blogspot.li,1,en,1,99,17,26,0.3353781726740567,report
ndrmh.blogspot.li,1,en,1,99,17,26,0.3324408317593153,blog
ndrmh.blogspot.li,1,en,1,99,17,26,0.32269718979232354,content
ndrmh.blogspot.li,1,en,1,99,17,26,0.3149961297162019,search
ndrmh.blogspot.li,1,en,1,99,17,26,0.2932603445595145,powered
bjshah07.github.io,1,en,1,193,18,289,0.768909106951418,business
bjshah07.github.io,1,en,1,193,18,289,0.43027339826928773,services
bjshah07.github.io,1,en,1,193,18,289,0.2877395622319034,account
bjshah07.github.io,1,en,1,193,18,289,0.196467610368877,everything
bjshah07.github.io,1,en,1,193,18,289,0.1778348148852336,data
bjshah07.github.io,1,en,1,193,18,289,0.14415036157461655,use
bjshah07.github.io,1,en,1,193,18,289,0.13756481837338388,new
bjshah07.github.io,1,en,1,193,18,289,0.11535334763987594,home
bjshah07.github.io,1,en,1,193,18,289,0.09523349101163732,blog
bjshah07.github.io,1,en,1,193,18,289,0.0924422543432249,content
erp.chpaltd.com,1,en,12,64,15,31,1.0,email
mailattprivate.weebly.com,1,en,16,147,25,20,0.589421762803736,create
mailattprivate.weebly.com,1,en,16,147,25,20,0.5387950374984396,website
mailattprivate.weebly.com,1,en,16,147,25,20,0.44053424923470286,search
mailattprivate.weebly.com,1,en,16,147,25,20,0.41013591448641545,powered
sparkasse-update.com.de,1,en,4,102,23,287,0.8835721658504133,new
sparkasse-update.com.de,1,en,4,102,23,287,0.246933297700853,business
sparkasse-update.com.de,1,en,4,102,23,287,0.21635500386684267,free
sparkasse-update.com.de,1,en,4,102,23,287,0.18522724126967074,home
sparkasse-update.com.de,1,en,4,102,23,287,0.18256320838282353,contact
sparkasse-update.com.de,1,en,4,102,23,287,0.1602465038701664,visit
sparkasse-update.com.de,1,en,4,102,23,287,0.1348973259807466,powered
nodechain-apemax.pages.dev,1,en,10,230,26,320,0.9527760503959193,account
nodechain-apemax.pages.dev,1,en,10,230,26,320,0.30367383455272007,new
congosas-bul.web.app,1,en,1,7,20,14,0.7321262820332924,link
congosas-bul.web.app,1,en,1,7,20,14,0.6811689270336015,page
